Regions Code,Regions,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Basic or Essential Skills","Level 2 qualifcations: School Certification, 5 or more GCSEs (A* to C or 9 to 4) or equivalent.",Level 3 qualifications: 2 or more A levels or equivalent,"Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE))",No qualifications
E12000001,North East,206699,299096,385434,613846,427205
E12000002,North West,576442,810934,1017440,1860228,1140184
E12000003,Yorkshire and The Humber,444529,600624,741466,1297412,890764
E12000004,East Midlands,410948,549485,687663,1149758,754806
E12000005,West Midlands,489732,659674,788721,1398719,986449
E12000006,East of England,549844,735353,836502,1606936,904480
E12000007,London,540121,700829,909934,3290778,1127061
E12000008,South East,730134,1029033,1256710,2667927,1119693
E12000009,South West,460308,667190,836851,1548960,713340
